Date,Close,High,Low,Open,Volume,Forward_Return,Regime
2004-03-23,73.11282348632812,73.74068967626125,73.0460304034808,73.64049750399748,54080200,0.03206684640078872,Bull
2004-03-24,73.17294311523438,73.56702588354129,72.70538132871745,73.19298053111633,51584300,0.03240542829867077,Bull
2004-03-25,74.14147186279297,74.34185625757362,73.33326363688815,73.52696719291296,49873600,0.02504437443139551,Bull
2004-03-26,74.16149139404297,74.66912800131293,74.00786781162306,74.114735726004,37409500,0.03251398205544054,Bull
2004-03-29,75.20347595214844,75.30366812295522,74.52885920041952,74.56225319336478,44113600,0.023803320865125155,Bull
2004-03-30,75.45732116699219,75.52411427043938,74.95636524715749,75.0098017683101,39059900,0.01708363573271776,Bull
2004-03-31,75.54414367675781,75.74452806182607,75.06322522938326,75.47066974196522,48517600,0.013527546016743441,Bull
2004-04-01,75.99829864501953,76.05841596316296,75.51070474533321,75.5240613182631,45103800,0.005185895865066792,Sideways
2004-04-02,76.5727767944336,76.7063629926092,76.07850174599969,76.68632557248154,50987700,0.00157006189479314,Sideways
2004-04-05,76.99356842041016,77.06704234915169,76.43918117988699,76.45253775966445,30251800,-0.017871417316069893,Bear
2004-04-06,76.74640655517578,76.93342918237767,76.55938392797388,76.69965089837531,28420900,-0.0131414645445187,Bear
2004-04-07,76.56607055664062,76.79985396987571,76.21874349900999,76.7798114604099,45890500,-0.014568238008670686,Bear
2004-04-08,76.39241790771484,77.0870771947257,75.9716117947837,77.0870771947257,46929700,-0.004721306210074605,Sideways
2004-04-12,76.69300079345703,76.8666669151538,76.52601550997572,76.53269634819118,23085200,-0.008622102094992146,Sideways
2004-04-13,75.61758422851562,77.01358327729393,75.49067383426733,76.98686503134775,56210300,-0.011394514651286602,Bear
2004-04-14,75.73784637451172,75.9048316615348,75.17677825618769,75.21685309435753,62322300,-0.0063503873382698695,Sideways
2004-04-15,75.45063781738281,75.99834940100526,75.0498741140471,75.77792758057518,61602500,0.011419726808302944,Bull
2004-04-16,76.03174591064453,76.17869378592752,75.46399692558583,75.73116932138748,47059200,0.004655800589887349,Sideways
2004-04-19,76.03174591064453,76.13861384976784,75.65769538374599,75.84472319518866,28277600,0.003249768479332893,Sideways
2004-04-20,74.7559585571289,76.35901804194788,74.66244722097981,76.19871362226168,53299400,0.021264974236133938,Bull
2004-04-21,75.25688171386719,75.44390430511615,74.7225321811535,74.9429487517064,50177300,0.0013320059569730258,Sideways
2004-04-22,76.31226348876953,76.59279750131532,75.10329184233245,75.13001009533477,62071500,-0.021181214390424863,Bear
2004-04-23,76.38573455810547,76.52600155914047,76.00500838501465,76.42580938811962,29395700,-0.029730930717254078,Bear
2004-04-26,76.2788314819336,76.77311130520145,75.8780680518116,76.47921574498635,35515200,-0.017950756044772476,Bear
2004-04-27,76.34564208984375,76.8933533894356,76.11853954826529,76.29888643363412,43485500,-0.019597220923102454,Bear
2004-04-28,75.35712432861328,76.15197596990892,75.14338335313717,76.07182119311031,50165800,-0.0003550598149740791,Sideways
2004-04-29,74.69587707519531,75.69110818895825,74.24835762559582,75.29034442669023,69687600,-0.00017915256546674474,Sideways
2004-04-30,74.11471557617188,75.06319035337467,74.07464075617251,74.92292338739264,48681400,-0.009011809728356912,Sideways
2004-05-03,74.9095687866211,75.00308009973985,74.37521405795593,74.38857572896396,33758000,-0.02960305633817306,Bear
2004-05-04,74.84947967529297,75.65101207044685,74.58230730622796,74.97639011778925,51185100,-0.020613880538854046,Bear
2004-05-05,75.33036804199219,75.45059759850334,74.91624797755266,75.08323318959678,34405000,-0.02065972823567086,Bear
2004-05-06,74.6824951171875,75.20348837627172,74.1414644398287,74.82276214109584,54997000,-0.016277609149410233,Bear
2004-05-07,73.44680786132812,74.9630371177121,73.44680786132812,74.28841513283683,60950000,0.0007272391090724639,Sideways
2004-05-10,72.6920166015625,73.30652106765814,72.37808353197435,73.09946099877453,75279400,0.0024812424327405047,Sideways
2004-05-11,73.3065414428711,73.50692582689544,73.02600738202626,73.11283789724398,48300600,-0.0009109704129757201,Sideways
2004-05-12,73.77406311035156,73.83418043535058,72.17768492404659,73.18627701071938,90830500,-0.010683563133304652,Sideways
2004-05-13,73.46684265136719,74.01455416808561,73.22638343954092,73.3132190469143,57393700,-0.0033640564576612464,Sideways
2004-05-14,73.5002212524414,73.96777786952404,72.98590387766558,73.44010391825368,54123100,-0.002090240206871208,Sideways
2004-05-17,72.87238311767578,73.13956061400192,72.41150715989973,72.7321160787016,55020400,0.010723832802057132,Sideways
2004-05-18,73.23976135253906,73.43346493256342,73.02602034975139,73.13288830315149,30193100,0.020063477102679084,Bull
2004-05-19,72.98589324951172,74.2616626983226,72.90574361024599,73.80746272387476,54804100,0.027180946827790153,Bull
2004-05-20,73.21969604492188,73.38668129900499,72.8322890324125,73.10614219919634,38082900,0.029648166957936706,Bull
2004-05-21,73.34658813476562,73.84086806675094,73.11949067627341,73.45346112416287,47480400,0.027775200433049374,Bull
2004-05-24,73.65385437011719,73.9811491405241,73.25977161258741,73.82752046298762,40961500,0.022127297425573955,Bull
2004-05-25,74.7092056274414,74.79604122560959,73.20633826083491,73.40672261477677,48668000,0.011443498631831028,Sideways
2004-05-26,74.96971893310547,75.00311803153231,74.48212471038998,74.58231690968357,35977000,-0.0013365992189839915,Sideways
2004-05-27,75.3905258178711,75.49739376100588,74.84948997529432,75.17010399667267,45306900,0.000974438620031437,Sideways
2004-05-28,75.38380432128906,75.39716089598204,75.04983389813822,75.29697384582417,23367200,0.01630359207125487,Bull
2004-06-01,75.28361511230469,75.38380726235575,74.72254722559387,75.11662989421441,41044700,0.019076117392177627,Bull
2004-06-02,75.56414031982422,75.79792367491088,75.11662121011541,75.49734725950681,39774200,0.005834006354586085,Sideways
2004-06-03,74.86951446533203,75.60425374242912,74.85615788574214,75.35043286634608,38688300,0.02016223497566627,Bull
2004-06-04,75.4639892578125,75.86475290678082,75.28364230338568,75.4639892578125,32739500,0.002124207984134596,Sideways
2004-06-07,76.61283111572266,76.686305033837,75.7578674460126,75.7645482829281,31643800,-0.005928819313913647,Sideways
2004-06-08,76.71973419189453,76.75980903712363,76.25885308781002,76.39244439855278,32846500,-0.007488109609082638,Sideways
2004-06-09,76.0049819946289,76.61280545473258,75.9582263438517,76.48590017175658,36737600,0.0003521337064129604,Sideways
2004-06-10,76.3790512084961,76.3790512084961,76.09851721565474,76.17199113225395,21711000,-0.0026689228165980294,Sideways
2004-06-14,75.6242904663086,76.04509151534396,75.3905121057334,76.02505409814981,34633000,0.0034729834173490293,Sideways
2004-06-15,76.15860748291016,76.44582222965262,75.81796134531952,76.07845784864594,37445000,0.0014502726386336207,Sideways
2004-06-16,76.14524841308594,76.27883452980313,75.94486414202643,76.14524841308594,26633400,0.01025358423567524,Sideways
2004-06-17,76.03174591064453,76.19205036732288,75.69777531990567,76.0451024920399,28402400,0.008587211670347372,Sideways
2004-06-18,76.17520141601562,76.5707278802464,75.8735327633931,75.93386444808225,31799800,0.0018478760342597322,Sideways
2004-06-21,75.88693237304688,76.51709053227466,75.8400060280781,76.25564302250739,25284000,0.0022084818087533264,Sideways
2004-06-22,76.26905822753906,76.34280036697402,75.53164194777811,75.84001584242037,37334000,0.0013183300392587416,Sideways
2004-06-23,76.92601013183594,76.98634180242767,76.03440460389629,76.16177828348401,35580000,-0.0019167207353955051,Sideways
2004-06-24,76.68464660644531,77.04665184812134,76.59749918541763,76.79860979884737,35272100,-0.012674991369198363,Bear
2004-06-25,76.31596374511719,77.0533849381585,76.20870573541217,76.69808478946803,32837900,-0.008432966245941476,Sideways
2004-06-28,76.05452728271484,76.83216970264542,76.02771661234787,76.77183290784969,40824500,-0.013750851547240428,Bear
2004-06-29,76.3696060180664,76.53720083733775,76.0344163795237,76.10815850917014,28418100,-0.014922601256334045,Bear
2004-06-30,76.778564453125,76.95286455779006,76.18863232564524,76.47019049231127,52230600,-0.02698022163219227,Bear
2004-07-01,75.7126693725586,76.69142291937443,75.47133232105988,76.59086496215161,57734700,-0.010714230651913903,Bear
2004-07-02,75.67239379882812,75.9472516951164,75.48468846213702,75.86010425010606,34615100,-0.009744990488511851,Sideways
2004-07-06,75.00871276855469,75.38412340625942,74.83441278051191,75.3304969684347,38698200,-0.00026791321239338917,Sideways
2004-07-07,75.22997283935547,75.46460459319195,74.9148937208085,74.95511484586942,29839800,-0.006237891767218118,Sideways
2004-07-08,74.70706176757812,75.29699363877457,74.54616707258928,74.95509880515772,45291100,-0.005743257457819673,Sideways
2004-07-09,74.9014663696289,75.0422453805543,74.66682957016609,74.89476114589327,27412900,-0.009128916418003175,Sideways
2004-07-12,74.93496704101562,75.10926702063446,74.41207221674524,74.7606670613968,35691300,-0.013776797833733645,Bear
2004-07-13,74.98861694335938,75.09587495466141,74.8143169210828,75.02883805827422,26752000,-0.001966749510728949,Sideways
2004-07-14,74.76069641113281,75.3439282365627,74.49254878593977,74.58640147767495,54089400,-0.0173963066155296,Bear
2004-07-15,74.27799987792969,75.02212102350114,74.21095788208014,74.90815269930863,38403500,-0.008303301455684142,Sideways
2004-07-16,74.21769714355469,74.8612607051,74.03669696967167,74.79422379309105,40871200,-0.015807481643962507,Bear
2004-07-19,73.90260314941406,74.3852770020249,73.73500834584571,74.244497980778,39592800,-0.013515837714144552,Bear
2004-07-20,74.84113311767578,75.01543314091914,73.90930644333945,74.09701180009965,46679800,-0.016750467425863502,Bear
2004-07-21,73.46013641357422,75.12267356821836,73.37298386505938,74.96178403074,56241100,0.004745773696127387,Sideways
2004-07-22,73.66124725341797,74.0031419967351,72.91712610803809,73.31265240218657,72477100,0.006279902478806942,Sideways
2004-07-23,73.04450225830078,73.54728655670421,72.86350216129354,73.48695489589726,49610500,0.017254069812804085,Bull
2004-07-26,72.90374755859375,73.35960567894595,72.54174212937981,73.19871608193579,49679100,0.021333369612082542,Bull
2004-07-27,73.58750915527344,73.81544070142063,73.05120896152599,73.10484051527666,51295100,0.004008600284782338,Sideways
2004-07-28,73.80876159667969,73.98976687599254,72.79648739842247,73.44005604199234,65862300,0.0009079762363268795,Sideways
2004-07-29,74.12383270263672,74.32494852139544,73.74171673866533,74.1037221436784,52200500,-0.019625324698249513,Bear
2004-07-30,74.30481719970703,74.34504342374002,73.80873809638454,73.95622231713664,41581700,-0.03599762651883642,Bear
2004-08-02,74.45903015136719,74.65344076604715,73.77524550196547,73.86909819669535,38263100,-0.03664360058011207,Bear
2004-08-03,73.88249206542969,74.45231337058863,73.84897617370709,74.36516591460489,40948800,-0.016604629155571815,Bear
2004-08-04,73.87577819824219,74.24448876616626,73.50036752150997,73.66796230427784,40763200,-0.018511633632639968,Bear
2004-08-05,72.66912841796875,73.99647677374544,72.58197582211008,73.93614508238693,50772000,-0.013099891568278843,Bear
2004-08-06,71.63002014160156,72.37414150062928,71.47583578192564,72.15291512587235,74729000,0.003182339602223472,Sideways
2004-08-09,71.73058319091797,72.05236749677259,71.6434357254891,71.74398852614239,37476300,0.012149390264980298,Bull
2004-08-10,72.65570068359375,72.6758163571841,71.90487920302857,71.93839509650367,55870600,0.004889884920164844,Sideways
2004-08-11,72.50821685791016,72.62218009461493,71.79761142670777,72.18643259091074,52933200,0.01728866893937231,Bull
2004-08-12,71.71717071533203,72.3674342580294,71.48253389826736,72.18643412028632,50015900,0.025518629403710413,Bull
2004-08-13,71.85797119140625,71.96522923831084,71.45573945039419,71.79763438441883,41634700,0.03069320091971517,Bull
2004-08-16,72.60206604003906,72.82999250247055,71.79760796858089,71.82442374908821,45731900,0.017543745346044082,Bull
2004-08-17,73.01097869873047,73.25901565319995,72.75623140765045,72.90371560467871,40701600,0.013222469472642606,Bull
2004-08-18,73.76178741455078,73.85564004866858,72.72940332467006,72.74951387275459,43165400,0.009725070218000287,Sideways
2004-08-19,73.54729461669922,73.75511051281273,73.19199449189085,73.61433150758226,39881600,0.012669825106683241,Bull
2004-08-20,74.06352233886719,74.16407516259468,73.41325346762022,73.48029038830163,44870900,0.008779155087315749,Sideways
2004-08-23,73.87577819824219,74.25789409836946,73.77522542025098,74.11041498578672,33745100,0.0029946155373010708,Sideways
2004-08-24,73.97636413574219,74.23111157546136,73.64117444313385,74.17077477120567,30453100,0.006887109732339303,Sideways
2004-08-25,74.4791259765625,74.59308920981684,73.6746730053013,73.96293625767757,38551400,0.001980203496614763,Sideways
2004-08-26,74.4791259765625,74.61990499080385,74.31153118133415,74.3852733004016,26629500,0.01332137828965152,Bull
2004-08-27,74.71373748779297,74.83440591234995,74.44558997952043,74.5461427378297,24902900,0.006011511017342208,Sideways
2004-08-30,74.09700775146484,74.6400132345069,74.04337619115309,74.55957100862635,26726500,0.021080219681893997,Bull
2004-08-31,74.48584747314453,74.51936848534832,73.80876292041702,74.18417882166379,44125300,0.013229937614520182,Bull
2004-09-01,74.6266098022461,74.84113093436926,74.06349374839299,74.37856766542762,52778300,0.010420326865347995,Bull
2004-09-02,75.4712905883789,75.55173281800361,74.57297981240002,74.57297981240002,42736600,0.004263471736695168,Sideways
2004-09-03,75.16287994384766,75.63214310200782,75.0891378597675,75.3036588912957,30480500,0.01168442273549597,Bull
2004-09-07,75.65898895263672,75.83998906715503,75.29698360901324,75.44446783581394,37338800,0.007088493991242117,Sideways
2004-09-08,75.4712905883789,75.79306973605243,75.29028534254863,75.49810636978292,32963100,0.001954272332277185,Sideways
2004-09-09,75.40424346923828,75.67239101774969,75.10256980528298,75.46457513327735,34314800,0.005867625312582669,Sideways
2004-09-10,75.79306030273438,75.9338393016434,75.13609164115896,75.43105497071689,27900600,0.004961976367246157,Sideways
2004-09-13,76.0411148071289,76.24893072778073,75.7595567634224,75.96066745981811,44398100,-0.004336169632545239,Sideways
2004-09-14,76.19529724121094,76.21540779753464,75.88021821990746,75.9539603361524,28048900,-0.0020216139468332006,Sideways
2004-09-15,75.61878204345703,75.99419278975584,75.53833469156964,75.95397167110606,38295000,-0.0069653397743330014,Sideways
2004-09-16,75.84668731689453,76.00087675289673,75.61876088885852,75.65227677349455,23911700,-0.015274141600303492,Bear
2004-09-17,76.16914367675781,76.31050868092467,75.8594862672671,76.03450667097275,33683000,-0.014935631706345265,Bear
2004-09-20,75.71138763427734,76.0614335752787,75.58348376358619,75.84601950330635,37149400,-0.015292771011613415,Bear
2004-09-21,76.041259765625,76.38457780065016,75.75852968307628,75.89989472435063,40920800,-0.014872557911803863,Bear
2004-09-22,75.09207153320312,75.74504173627427,75.03821673216329,75.73158060395257,49042100,0.0025997544518305826,Sideways
2004-09-23,74.68819427490234,75.1930716723511,74.68819427490234,75.12575571320029,44068700,0.0073004518806876195,Sideways
2004-09-24,75.03150939941406,75.2132681314564,74.80936212064154,74.83628953042108,34981100,0.019648219081135565,Bull
2004-09-27,74.55355072021484,74.85647505705201,74.43911309393215,74.78915910840793,39355100,0.027900252182716523,Bull
2004-09-28,74.91033172607422,75.06516303408112,74.32467730889691,74.66126219633317,41662900,0.023544791863889136,Bull
2004-09-29,75.28729248046875,75.29402561512961,74.72183243000318,74.86319744261957,33325700,0.025393046006224607,Bull
2004-09-30,75.23345184326172,75.38155000831948,74.89686697208592,75.09208681367319,43536700,0.015121388816690784,Bull
2004-10-01,76.50574493408203,76.50574493408203,75.5363788275484,75.57003937019994,62824300,-0.010031052794337691,Bear
2004-10-04,76.63361358642578,77.03751939603103,76.6066913259361,76.80863909486301,33082400,-0.007642275823804834,Sideways
2004-10-05,76.67407989501953,76.84910556928769,76.43173823399611,76.6404193337016,36910600,-0.012028866174286668,Bear
2004-10-06,77.19906616210938,77.19906616210938,76.52589676939334,76.58647954951785,42297800,-0.02738007375697671,Bear
2004-10-07,76.37108612060547,77.01060029747022,76.31050332416238,76.99713402989869,39388800,-0.024768556512510198,Bear
2004-10-08,75.73831176757812,76.58650175044406,75.63060216830071,76.16913989293502,51872600,-0.01111001199535977,Bear
2004-10-11,76.04795837402344,76.08161376711622,75.82581120893339,75.9200545269942,20229100,-0.011418615901389262,Bear
2004-10-12,75.75177764892578,75.95373059229449,75.35461003241112,75.52963043839553,41754700,-0.015906738052623326,Bear
2004-10-13,75.0853500366211,76.1152988707269,74.93725187874598,76.06817719648276,54212600,-0.009144764965243968,Sideways
2004-10-14,74.47948455810547,75.34787396336561,74.43909602535548,75.17958156240536,64082200,0.005423279136053116,Sideways
2004-10-15,74.89685821533203,75.21997677779116,74.43236950393548,74.73529379822553,63482200,-0.011414827173722442,Bear
2004-10-18,75.17959594726562,75.32769411018799,74.5198873494871,74.64779124217051,43535100,-0.016296730038948937,Bear
2004-10-19,74.54681396484375,75.5498405536842,74.44583747884188,75.40847039175515,55851900,0.007224132637396297,Sideways
2004-10-20,74.39871215820312,74.60066512031183,73.88037375474396,74.30446881211964,57118500,0.021353650297777138,Bull
2004-10-21,74.88340759277344,74.9372624097285,74.19004351608041,74.58048323518767,53218300,0.017799378469010696,Bull
2004-10-22,74.04192352294922,74.8901186645209,73.95441332308825,74.849730131643,48752400,0.02918507632751255,Bull
2004-10-25,73.95441436767578,74.12943990574644,73.61109642573473,73.88036529910268,43990900,0.03322431360954248,Bull
2004-10-26,75.0853500366211,75.12573857572256,73.96788585329237,74.13617828071821,54337400,0.018020366024300793,Bull
2004-10-27,75.98739624023438,76.13549440056099,74.8026212293763,74.97764165896466,73896000,0.01860395067380738,Bull
2004-10-28,76.2162857055664,76.44516097272883,75.72486949095591,75.92008934958868,54413300,0.029411838310215987,Bull
2004-10-29,76.20284271240234,76.49903915886412,76.00089479189805,76.14899301512894,48820200,0.03604173743867545,Bull
2004-11-01,76.4114990234375,76.63364113552761,76.20281291055383,76.44515442908627,36720900,0.03171543286104761,Bull
2004-11-02,76.43841552734375,77.12504630800227,76.21626831106015,76.51919259808191,56210000,0.029326367590331026,Bull
2004-11-03,77.40106201171875,77.65686467407198,76.9029126866783,77.434717418517,76960200,0.017307448158285554,Bull
2004-11-04,78.45794677734375,78.53872387104882,77.19911732969744,77.2664332864111,55350300,0.01123950274416452,Bull
2004-11-05,78.94932556152344,79.19166701517982,78.41752099021507,78.7944994380562,63287200,0.01287537763168034,Bull
2004-11-08,78.83492279052734,78.91570502272049,78.57238695574766,78.74741255756027,33863800,0.01683762133758937,Bull
2004-11-09,78.6800765991211,79.09744368278872,78.59929951806622,78.81471362734169,44658100,0.011545023613961591,Bull
2004-11-10,78.74067687988281,79.13111661906557,78.5993118300156,78.80125970016377,45265400,0.016768342606285014,Bull
2004-11-11,79.33977508544922,79.51480063188936,78.82816471517326,78.88201951959743,37863200,0.010452319370399143,Bull
2004-11-12,79.96582794189453,80.10719296022496,79.21860917652143,79.41382900256168,55583700,-0.008603433110895509,Sideways
2004-11-15,80.16231536865234,80.1893174264723,79.8247329838205,80.00702520514639,35297900,-0.006316910527089714,Sideways
2004-11-16,79.58843994140625,79.94628168054383,79.48716932298012,79.91252137366871,40028700,0.0023749460304898218,Sideways
2004-11-17,80.06102752685547,80.43911809239133,79.71669210404383,79.91924356477953,54494000,-0.0011806064919157588,Sideways
2004-11-18,80.16905975341797,80.20957314054863,79.82472944494556,80.02727577620612,31854300,-0.0032848559262780297,Sideways
2004-11-19,79.27784729003906,80.15556356512838,79.08880197567483,80.14205738490323,54276500,0.0033214943625827775,Sideways
2004-11-22,79.65593719482422,79.7504598450348,79.0145276099975,79.10905026020806,37560200,-0.0007628825870541478,Sideways
2004-11-23,79.77745819091797,79.84497362626921,79.24407749477739,79.62216805362235,41968800,0.009055436900993863,Sideways
2004-11-24,79.96650695800781,80.06777753990274,79.70319314288552,79.85172504669731,29724800,0.007513998647123321,Sideways
2004-11-26,79.90571594238281,80.33107286555453,79.87196080871753,80.0137447327427,15487700,0.007604692343519348,Sideways
2004-11-29,79.54116821289062,80.35136911216973,79.3183677303554,80.20283202308028,61460800,0.011883034294363215,Bull
2004-11-30,79.59516906738281,79.83147569105932,79.42637788602843,79.66943759926657,53685200,0.0017813225303751068,Sideways
2004-12-01,80.4998779296875,80.68217010612236,79.73693863114501,79.77745201009498,49898300,-0.0036902631718616075,Sideways
2004-12-02,80.56737518310547,80.93196460481778,80.35132276480515,80.41208509287587,60163500,-0.001005575027648864,Sideways
2004-12-03,80.51337432861328,81.11427037902,80.40534552575072,80.55388255413833,49067900,0.0006707066365370107,Sideways
2004-12-06,80.48635864257812,80.77667958079299,80.23654592561772,80.48635864257812,33030500,0.00973125950518261,Bull
2004-12-07,79.73695373535156,80.76320701153017,79.69644549982544,80.67543229975944,52047200,0.022777492751606898,Bull
2004-12-08,80.20281219482422,80.22306631085652,79.67618457359349,79.811215447874,43895100,0.017594079645232297,Bull
2004-12-09,80.48635864257812,80.65514976593336,79.48711807692906,79.76393284066158,60922800,0.013421763365647044,Bull
2004-12-10,80.56737518310547,80.7226601222391,80.243293980107,80.29055528563845,47828600,0.005650216138499031,Sideways
2004-12-13,81.26959228515625,81.28984640584147,80.5809212752657,80.85774132756062,38541000,-0.0027891035890533766,Sideways
2004-12-14,81.55316162109375,81.66793840760096,81.14131065671006,81.14131065671006,41500700,0.0013964384691433906,Sideways
2004-12-15,81.61390686035156,81.76919700741364,81.22906318843879,81.4923770086371,46699200,0.0030612403244258957,Sideways
2004-12-16,81.5666275024414,81.8569484645058,81.04675306628253,81.50586516556818,51641800,0.004391222194982447,Sideways
2004-12-17,81.02259826660156,81.38212503568235,80.83265998674227,81.0361630685501,70761900,0.009041983300241085,Bull
2004-12-20,81.04292297363281,81.59917283909716,80.83941477938288,81.2328611947043,47187400,0.014313824540421738,Bull
2004-12-21,81.66704559326172,81.7281001504269,81.03617610485246,81.13114526005981,33094200,0.008057070346646045,Sideways
2004-12-22,81.8637466430664,82.13508923080741,81.60597403119863,81.66023840840332,31500700,0.0037293413028556266,Sideways
2004-12-23,81.9248046875,82.27076665290747,81.8501905140101,81.99264422319436,25646100,0.0008279903386536613,Sideways
2004-12-27,81.75520324707031,82.3250231689637,81.66701911024012,82.21648406939195,29944100,-0.0018250589922299554,Sideways
2004-12-28,82.20295715332031,82.30471131220547,81.8095104991945,81.83664528659264,23422900,-0.019393093288917362,Bear
2004-12-29,82.32504272460938,82.35217750594796,82.04691509746168,82.13510443066966,22650600,-0.027603890382176588,Bear
2004-12-30,82.1690444946289,82.4675220064381,82.10799509926717,82.35220303157799,21076900,-0.020804246141224225,Bear
2004-12-31,81.99263763427734,82.52853783553229,81.9451530683651,82.28433001786094,28648800,-0.020103957043024034,Bear
2005-01-03,81.60599517822266,82.59639148100932,81.3346525201671,82.46071756426616,55748000,-0.010805925547254347,Bear
2005-01-04,80.6087875366211,81.76877197459196,80.34422995473804,81.71450242563414,69167600,-0.005469849903767532,Sideways
2005-01-05,80.05255126953125,80.8937087203118,80.04576628089553,80.54774675590959,65667300,0.004745513239365229,Sideways
2005-01-06,80.45957946777344,80.82589129942308,80.2221565700647,80.34426051394792,47814700,-0.008346862952183343,Sideways
2005-01-07,80.3442611694336,80.88016152888032,80.13396787937789,80.70378801395874,55847700,-0.0016890321542837317,Sideways
2005-01-10,80.72416687011719,81.03620924705056,80.27645051923479,80.27645051923479,56563300,0.003948707256756112,Sideways
2005-01-11,80.1678695678711,80.5477461216005,80.03898066195724,80.47991176206737,63099700,0.0003388923027669577,Sideways
2005-01-12,80.43244171142578,80.61559503276855,79.72016786918324,80.31712276186067,72720500,-0.009024285741793592,Sideways
2005-01-13,79.78799438476562,80.54096769200686,79.70659004666956,80.47991314457731,55537500,-0.007141824437854716,Sideways
2005-01-14,80.20855712890625,80.4052803648734,79.8829501817689,80.02540386807014,42032500,-0.01429274497255617,Bear
2005-01-18,81.04292297363281,81.1446770707578,80.0118223800614,80.07966189509696,57391700,-0.021678692445759706,Bear
2005-01-19,80.19503784179688,81.07689523491226,80.1882528503807,81.01584583846294,54378900,-0.00837468239015371,Sideways
2005-01-20,79.70659637451172,80.18144211252815,79.56414265310679,79.9711540250395,72049300,-0.0005959432783753105,Sideways
2005-01-21,79.2181625366211,80.04575506964713,79.12997839842768,79.90330138082892,63160400,0.005566062294555696,Sideways
2005-01-24,79.0621566772461,79.59805175512497,78.94005275655002,79.4284632639043,58441900,0.013813690944611157,Bull
2005-01-25,79.28601837158203,79.68624994660551,79.17748441635182,79.30637334015388,68245000,0.017367968232257835,Bull
2005-01-26,79.52342987060547,79.77441750100364,79.39454097363591,79.58447923731978,57195100,0.017401982770323565,Bull
2005-01-27,79.65909576416016,79.8761687971863,79.353838590521,79.4962922832479,55878800,0.01302921145012137,Bull
2005-01-28,79.65909576416016,79.74050009233096,79.10284579356636,79.69979534053088,60738900,0.02384399617012689,Bull
2005-01-31,80.154296875,80.21534623994059,79.84903452400899,80.01183800594657,52532700,0.0161647876105655,Bull
2005-02-01,80.66305541992188,80.77837432750418,80.11358530507113,80.2153394134086,49841200,0.01093309654668051,Bull
2005-02-02,80.90729522705078,81.12436834275807,80.65630750992656,80.76484148006455,52468900,0.0003349464260169466,Sideways
2005-02-03,80.69699096679688,80.83266487163112,80.43243332165795,80.76482533149886,48837100,0.006557080398853499,Sideways
2005-02-04,81.55848693847656,81.69415564042711,80.71054461271252,80.72410941273588,50024600,0.004491473086053688,Sideways
2005-02-07,81.4499740600586,81.75523132544203,81.3753546973327,81.57207800129814,45412000,0.005080082440575229,Sideways
2005-02-08,81.54495239257812,81.84342987706657,81.4499832248648,81.51781760531267,39263500,0.00765335049858451,Sideways
2005-02-09,80.93439483642578,81.73485257308191,80.89369526224246,81.68736801139168,55279400,0.01592527238042374,Bull
2005-02-10,81.22612762451172,81.41606596581478,80.90052051811553,81.17186322373345,45858600,0.004091778393046752,Sideways
2005-02-11,81.9248046875,82.10796315318687,81.03616266454722,81.19896616426782,53133000,-0.0031462887854477595,Sideways
2005-02-14,81.8637466430664,81.98585054877839,81.72807793691061,81.87053163100302,32432100,-0.01723562203140805,Bear
2005-02-15,82.1690444946289,82.37255283003189,81.86378716695637,81.94519153620396,43852700,-0.013869837877427016,Bear
2005-02-16,82.22329711914062,82.39288563852887,81.85698529621034,82.03335880549474,55523000,-0.00800284156177522,Bear
2005-02-17,81.55848693847656,82.30467515006306,81.55170195075026,82.23684079908779,58124000,0.009981352725351389,Bull
2005-02-18,81.66704559326172,81.7281001504269,81.33465355003601,81.56529144827361,47723300,0.001993411410014856,Sideways
2005-02-22,80.45277404785156,81.72129774410146,80.4392092466118,81.33463621589712,80697600,0.02217559501061439,Bull
2005-02-23,81.02937316894531,81.11077750199279,80.46634335218003,80.67663140993227,68292600,0.01439992271682744,Bull
2005-02-24,81.56527709960938,81.6195466574469,80.71055485310286,80.88692315292998,68563600,0.008150464824181691,Sideways
2005-02-25,82.37255096435547,82.5353545237313,81.52460821176818,81.58565760574719,60899900,0.010705088158596165,Bull
2005-02-28,81.82984161376953,82.28434272963442,81.42961523574128,82.18258859398019,69381300,0.01790612945605563,Bull
2005-03-01,82.23686218261719,82.43358029896808,81.93159976070915,81.9587345432408,47294400,0.009073796612842688,Bull
2005-03-02,82.1961898803711,82.71174060120207,81.84344791902313,81.9180673065947,64226500,-0.0016510700814647006,Sideways
2005-03-03,82.23007202148438,82.69135294465009,81.87732504618869,82.5285494351299,61230800,0.0001647791903180984,Sideways
2005-03-04,83.25435638427734,83.32219072286323,82.61670221562775,82.7930756362937,56168500,-0.01906579859544011,Bear
2005-03-07,83.29509735107422,83.60713960400093,83.03053967630089,83.20691318462673,43442400,-0.013437775786100614,Bear
2005-03-08,82.98306274414062,83.43755877340442,82.8338240060704,83.21370066629909,44362000,-0.01790276439041194,Bear
2005-03-09,82.06047821044922,82.95590521798722,82.05369322182464,82.73883216086983,73263600,-0.015292821168350401,Bear
2005-03-10,82.24362182617188,82.41999528165611,81.67380705904797,82.21648705029511,65149000,-0.015506172821182052,Bear
2005-03-11,81.66704559326172,82.5692577431623,81.51102705631999,82.29113009189021,57976500,-0.01149906350395169,Bear
